idValida,estado,oficina,area,fechaSolicitud,tipoGasto,concepto,montoGasto,fechaCarga,usuarioCargo,validacion,obseValidacion,fechaValidacion,usuarioValidacion,comprobacion,fechaComprobacion,usuarioComprobo,statusValida,Freq,idValidaD,fechaDeposito,montoDeposito,fechaCargaD,usuarioCargoD
180537,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180537,25/03/2019,232,02/04/2019,Gadmin14
180538,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180538,25/03/2019,232,02/04/2019,Gadmin14
180539,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180539,25/03/2019,232,02/04/2019,Gadmin14
180540,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180540,25/03/2019,232,02/04/2019,Gadmin14
180541,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180541,25/03/2019,232,02/04/2019,Gadmin14
180542,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180542,25/03/2019,232,02/04/2019,Gadmin14
180543,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180543,25/03/2019,232,02/04/2019,Gadmin14
180544,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180544,25/03/2019,232,02/04/2019,Gadmin14
180545,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180545,25/03/2019,232,02/04/2019,Gadmin14
180546,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180546,25/03/2019,232,02/04/2019,Gadmin14
180547,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180547,25/03/2019,232,02/04/2019,Gadmin14
180548,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180548,25/03/2019,232,02/04/2019,Gadmin14
180549,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180549,25/03/2019,232,02/04/2019,Gadmin14
180550,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180550,25/03/2019,232,02/04/2019,Gadmin14
180551,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180551,25/03/2019,232,02/04/2019,Gadmin14
180552,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180552,25/03/2019,232,02/04/2019,Gadmin14
180553,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180553,25/03/2019,232,02/04/2019,Gadmin14
180554,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180554,25/03/2019,232,02/04/2019,Gadmin14
180555,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180555,25/03/2019,232,02/04/2019,Gadmin14
180556,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180556,25/03/2019,232,02/04/2019,Gadmin14
180557,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180557,25/03/2019,232,02/04/2019,Gadmin14
180558,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180558,25/03/2019,232,02/04/2019,Gadmin14
180559,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180559,25/03/2019,232,02/04/2019,Gadmin14
180560,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180560,25/03/2019,232,02/04/2019,Gadmin14
180561,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180561,25/03/2019,232,02/04/2019,Gadmin14
180562,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180562,25/03/2019,232,02/04/2019,Gadmin14
180563,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180563,25/03/2019,232,02/04/2019,Gadmin14
180564,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180564,25/03/2019,232,02/04/2019,Gadmin14
180565,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180565,25/03/2019,232,02/04/2019,Gadmin14
180566,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180566,25/03/2019,232,02/04/2019,Gadmin14
180567,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180567,25/03/2019,232,02/04/2019,Gadmin14
180568,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180568,25/03/2019,232,02/04/2019,Gadmin14
180569,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180569,25/03/2019,232,02/04/2019,Gadmin14
180570,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180570,25/03/2019,232,02/04/2019,Gadmin14
180571,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180571,25/03/2019,232,02/04/2019,Gadmin14
180572,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180572,25/03/2019,232,02/04/2019,Gadmin14
180573,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180573,25/03/2019,232,02/04/2019,Gadmin14
180574,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180574,25/03/2019,232,02/04/2019,Gadmin14
180575,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180575,25/03/2019,232,02/04/2019,Gadmin14
180576,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180576,25/03/2019,232,02/04/2019,Gadmin14
180577,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180577,25/03/2019,232,02/04/2019,Gadmin14
180578,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180578,25/03/2019,232,02/04/2019,Gadmin14
180579,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180579,25/03/2019,232,02/04/2019,Gadmin14
180580,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180580,25/03/2019,232,02/04/2019,Gadmin14
180581,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180581,25/03/2019,232,02/04/2019,Gadmin14
180582,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180582,25/03/2019,232,02/04/2019,Gadmin14
180583,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180583,25/03/2019,232,02/04/2019,Gadmin14
180584,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180584,25/03/2019,232,02/04/2019,Gadmin14
180585,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180585,25/03/2019,232,02/04/2019,Gadmin14
180586,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180586,25/03/2019,232,02/04/2019,Gadmin14
180587,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,03/04/2019,GF20160401,COMPROBADO,1,180587,25/03/2019,232,02/04/2019,Gadmin14
180588,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180588,25/03/2019,232,02/04/2019,Gadmin14
180590,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180590,25/03/2019,232,02/04/2019,Gadmin14
180591,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180591,25/03/2019,232,02/04/2019,Gadmin14
180592,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180592,25/03/2019,232,02/04/2019,Gadmin14
180593,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180593,25/03/2019,232,02/04/2019,Gadmin14
180594,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180594,25/03/2019,232,02/04/2019,Gadmin14
180595,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180595,25/03/2019,232,02/04/2019,Gadmin14
180596,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180596,25/03/2019,232,02/04/2019,Gadmin14
180597,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180597,25/03/2019,232,02/04/2019,Gadmin14
180598,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180598,25/03/2019,232,02/04/2019,Gadmin14
180599,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180599,25/03/2019,232,02/04/2019,Gadmin14
180600,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180600,25/03/2019,232,02/04/2019,Gadmin14
180601,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180601,25/03/2019,232,02/04/2019,Gadmin14
180602,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180602,25/03/2019,232,02/04/2019,Gadmin14
180603,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180603,25/03/2019,232,02/04/2019,Gadmin14
180604,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180604,25/03/2019,232,02/04/2019,Gadmin14
180605,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180605,25/03/2019,232,02/04/2019,Gadmin14
180606,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180606,25/03/2019,232,02/04/2019,Gadmin14
180607,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180607,25/03/2019,232,02/04/2019,Gadmin14
180608,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180608,25/03/2019,232,02/04/2019,Gadmin14
180609,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180609,25/03/2019,232,02/04/2019,Gadmin14
180610,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180610,25/03/2019,232,02/04/2019,Gadmin14
180611,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180611,25/03/2019,232,02/04/2019,Gadmin14
180612,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180612,25/03/2019,232,02/04/2019,Gadmin14
180613,VALLE MEXICO,Distrito Federal,Juridico Proyecto Actual,22/03/2019,REEMBOLSABLE (COMPROBABLE FISCALMENTE),COPIA DE ESCRITURA,232,22/03/2019,GtVJ20150901,ACEPTADO,PAGADO,02/04/2019,Gadmin14,SI,02/04/2019,GF20160401,COMPROBADO,1,180613,25/03/2019,232,02/04/2019,Gadmin14
